pktnum,Ai,ETp,Fs1,GQ,MET,Pmax,Pr,Pv,Qdot,Qsgf,R10,R90,dF,dP,dt,ser
2025,0.5844952972803327,0.0,0.5255645022110534,0.7800746772071941,0.20976962941834193,0.6466513221594522,0.3023562351147413,0.2540779929784547,0.7583781990750228,0.7616821158663252,0.6119686596480104,0.9112161211714094,0.41604654458725754,0.23918421253270958,0.2067121546436998,0.5192655464049009
2026,0.582520055611808,0.0,0.5207431349964372,0.7762258454602732,0.20538706090352252,0.6389436862583158,0.3032157234935515,0.232468459502857,0.753172510524881,0.7582345106145949,0.6044263322253363,0.9117190268600786,0.4184106622224219,0.21607704974951436,0.1933084702153021,0.511195853571074
2042,0.7051151218389955,0.0,0.5816931860804884,0.7836575335668595,0.36654935361283686,0.6381023951959678,0.2511657222059948,0.2550282091865918,0.7602452655325678,0.7834079386585657,0.5897471651749691,0.9314328581183501,0.44115545677598544,0.2225981916182127,0.19107301583862696,0.6040726091447466
2043,0.7041940335176172,0.0,0.7326657191755445,0.8069558521927583,0.32690319792164957,0.6995219467791634,0.251372537000011,0.35375120332044185,0.7941245826430915,0.7930156198982343,0.6416764695693594,0.9062457221242836,0.4413556384339272,0.3537125518432243,0.2956286917935319,0.6580159333712964
2044,0.699729609595451,0.0,0.7243018138916787,0.7794166850323919,0.2517587677303567,0.637935333403006,0.25329110921023273,0.266962047796771,0.7554437293660331,0.7747116930149429,0.5795664499501804,0.9233960000068971,0.45219235828583254,0.2361890252059279,0.18479169083526492,0.5877419261568719
2045,0.7085136054373465,0.0,0.5879768896237154,0.7785445132285155,0.20409457394072233,0.64018838746458,0.24952490126503174,0.24890892022724626,0.753802845793534,0.7693878720779823,0.5973300703850748,0.9341968240738907,0.42499847895072285,0.22818086377171218,0.1773610883708998,0.6137047387511244
2058,0.6908618268109695,0.0,0.46057920902064,0.7702176143348489,0.21368077075216063,0.6439735697628196,0.2546649756648571,0.2656707706265785,0.7520529634041749,0.7563048125588607,0.6051585413030124,0.9262363146833751,0.41051458667815466,0.24427255125662986,0.23631309195545439,0.6075092607247796
2059,0.6913381342778062,0.0,0.4920439040043286,0.7643179202189577,0.19691358934085648,0.6411595490742213,0.2537823789476785,0.2572360606135232,0.7484988007233765,0.750774402206881,0.6072525724470773,0.9167022796550344,0.40352974184928336,0.23534143725140055,0.257243568458992,0.6117088322625558
2060,0.6932520268629457,0.0,0.40550276816909353,0.7571909421643688,0.196046832412037,0.6568651595283107,0.25195024545921957,0.32310369971309333,0.752461423397891,0.7434954584057596,0.6233826467008797,0.8917454797855527,0.39606502429310775,0.29885650689309007,0.3588159803298468,0.6295064803157947
2061,0.700032946729966,0.016476139719342392,0.34383968194131065,0.7535721061814069,0.18908339489083542,0.7134970849199432,0.24821130341954098,0.4692185837828551,0.7657425400774557,0.7297751279455208,0.6872442370967065,0.8661681298369353,0.38276974048071405,0.4683213999809612,0.5107686788721888,0.7008462815475657
2074,0.6217684157309274,0.0,0.6478645707641483,0.7848864559925873,0.2484258036734668,0.6314919816710595,0.28482064819308106,0.2939710613707806,0.7633261133496593,0.7870741822777471,0.6081681206824011,0.9135925020297215,0.4421230671811845,0.22139638680685025,0.20898688075590852,0.5521984345016676
2075,0.6242945210440136,0.0,0.6434113194200154,0.7881831270519938,0.2659231762029799,0.6371508945966735,0.2837741015215374,0.27337230030275683,0.7679084184453249,0.7898018840338753,0.6166913426863523,0.9159110938296738,0.4383081815680006,0.2258704157288976,0.22165075885122357,0.5629620067117233
2076,0.6317100914981815,0.0,0.5798711411480013,0.7885582375233695,0.2658932709244088,0.6380138048011379,0.2802059097980032,0.28309605289076567,0.7689923747835828,0.7844349496379999,0.6169975605551958,0.9139820699054312,0.43150627075592773,0.23933818974226403,0.22771602755617337,0.56955733374218
2077,0.649685372930001,0.0,0.5889839119854091,0.7899457392936102,0.22629388674010578,0.6677206832564229,0.27193357587097566,0.3193075575383281,0.7793722759780216,0.7788219625477069,0.6427727538940889,0.9068355765778253,0.4263948093152155,0.30643384714772,0.3091262565682889,0.6066415351178513
2090,0.6114386218042026,0.0,0.43930658172762427,0.7648974482902823,0.23880935372846462,0.6797133817230099,0.28731583306961783,0.340807217827905,0.7516937925939572,0.7431446546203028,0.6238857091723549,0.9074248431833335,0.3967581060931489,0.324882110916254,0.28160031720533907,0.5508364704986428
2091,0.6173038497969942,0.0,0.4221323174326208,0.7610499775821818,0.20142887867217468,0.6426007845730005,0.28411747144758537,0.27990988762204067,0.7480734607329345,0.7486202637224505,0.6137001587217056,0.9037656301127437,0.39177699467438715,0.2542962520227262,0.2833310317017307,0.5527445137677873
2092,0.6312871804557725,0.006769107356584106,0.36557099159618933,0.9163556383587386,0.15530338460557516,0.8575306418146793,0.2760007723406146,0.5487090884194612,0.9238864237200706,0.8884886593589073,0.5430264293056714,0.7105048652639072,0.39691776556537506,0.5250876387887002,0.4866110624469934,0.4956383665594973
2093,0.6496948877183962,0.061217437674671,0.33012640311436936,0.7595634652813142,0.11701751045984451,0.731537893769949,0.2673320836782261,0.5045627825223844,0.7759930805927799,0.7345027079460664,0.7002193773784499,0.8608359274230926,0.37533268562849886,0.5031386059683005,0.5469111549718618,0.6629638279034913
2106,0.7091892974251846,0.0,0.4748580943065737,0.791877025812475,0.26777643382728894,0.6288065733674328,0.24946518055234473,0.21982224895899674,0.7504146122207316,0.7827344422765727,0.5495788982081357,0.9313177372499859,0.43876893773760073,0.15912034082602103,0.02859621547456444,0.565038356135584
2107,0.7033663889389874,0.0,0.5930673217825443,0.7824383191497152,0.22140307439307239,0.6386157168233934,0.25164654968175115,0.2594829165660867,0.7443866940154618,0.7942385530578497,0.5303104340481171,0.9431877990251929,0.4427423579774209,0.21463075056023592,0.052387020668470334,0.5394304373413816
2108,0.7029047086841614,0.0,0.6680289028884068,0.7825937496676733,0.2140008876398763,0.6476976428760423,0.25210530015362703,0.27280121626020276,0.7445378842861722,0.7944069120584987,0.5230295119003532,0.9483840020255095,0.443232244847365,0.21842378767761583,0.052333153369811196,0.5317285682695078
2109,0.7036178917785127,0.021252977251537217,0.5592868366136129,0.8078261448357094,0.20751151781338206,0.6700376983852727,0.25144785664682673,0.25471488804005815,0.7772401877803953,0.8014620063547855,0.5320290938953477,0.9027904955369731,0.4358390090643484,0.2321025290934274,0.13901940623768747,0.5399638423809578
2122,0.5888184194942392,0.0,0.5175633283399358,0.7817021215192325,0.1356140872067378,0.6640643479526079,0.2987699305792642,0.29945436850539864,0.7699575703803124,0.769082218136293,0.6333502858083034,0.9243932191446338,0.4164675854084585,0.2830022100434257,0.2976147158020333,0.5416287894661609
2123,0.5854239122253669,0.0,0.4500121959320964,0.7717798889530951,0.14702322070529472,0.7195156539370489,0.2992236532955117,0.444575311727206,0.7724998712319073,0.7474944003268307,0.670651469121366,0.9062133633845588,0.40323484080574773,0.42747688403357836,0.40842830137396335,0.5677166201499444
2124,0.5882012363544443,0.0,0.39651413811468655,0.7632730892531677,0.19013838746788833,0.7239520227085533,0.2964573241362791,0.4791697456809515,0.7742680906409513,0.7370476712665732,0.6844055623395467,0.8889510406057256,0.39435442656706016,0.4611683765339252,0.49873643305747517,0.5837037524964738
2125,0.5925375656626909,0.0251626427367384,0.339914273892414,0.765856111081389,0.2012799068162684,0.7529915391427411,0.29318183803207715,0.5414804407536953,0.7884458430244744,0.7462511610071094,0.7190834708278833,0.8729517088669465,0.3856652210409942,0.5424270504035544,0.5977082552284538,0.6219883059938248
2138,0.5745182605830719,0.0,0.6772058968464807,0.7931424345900114,0.1645471459226911,0.6477255642985988,0.30889989129412204,0.29443044198864865,0.7727560583313202,0.791517775943757,0.6064197771785704,0.9259343396127008,0.44446955898295987,0.2416502170744873,0.22143531456171148,0.5068708131732548
2139,0.5793733588765164,0.0,0.6641248822823075,0.796484618961918,0.24307201859937522,0.6547590591509621,0.30624639657370056,0.3303832991382253,0.7788421194356597,0.8078343319407317,0.6164785312798754,0.9337230210997135,0.44770805535810315,0.2669345925659172,0.24664538585591678,0.5221175603626083
2140,0.5943898251409111,0.0,0.566164533565404,0.793471268094653,0.1635239890803131,0.6898524840140465,0.2980225675968047,0.3472449747372099,0.7830250021711936,0.7749483980688557,0.6640951949420569,0.9303135026784309,0.4253492717992913,0.3421356412414225,0.3101891388358525,0.5750881095356676
2141,0.6080151441348429,0.0,0.5797894328290897,0.7840192239447694,0.1462779019303985,0.6919903362499857,0.29058245614306494,0.360005710480179,0.7750729710790045,0.7574997152854172,0.6724217653221103,0.9257395290752467,0.4197521760253791,0.35733749610560367,0.32246169974741123,0.5963040833765174
2154,0.5395085256764375,0.056140779489162164,0.6124251513934919,0.9509317978213168,0.23107128182292416,0.779156939547651,0.32631461870548767,0.3278545544634928,0.9314023378617403,0.9393370941630861,0.5283178036242465,0.7723225640874154,0.41927026374616666,0.29305948684115185,0.28432413290639513,0.4158522645419339
2155,0.5428631276387561,0.07466431080789519,0.5190257360555582,0.7814631693322655,0.21096536121887272,0.6745729064439124,0.3230076768994063,0.326953691947128,0.7757353470292515,0.7660266114331945,0.6462302267462128,0.912813328252756,0.40347047380821094,0.303608362411405,0.351320270641693,0.5107323695409207
2156,0.554296068972275,0.08219423417761561,0.3998310633277554,0.7673792179289067,0.15429940382954213,0.682046354015784,0.31469038323454923,0.3971857634956609,0.77726268530481,0.7552130019246136,0.6547127421852325,0.8832574034929147,0.390998000222891,0.3659253040531098,0.4888431076627402,0.5289729501301513
2157,0.5654735311367899,0.07787010989343558,0.32385140364672677,0.8029139796640978,0.14294214041191727,0.7642412831500793,0.30649040386768484,0.5528790810948457,0.830849604621138,0.7993340958536936,0.6648233291582774,0.8233118793851686,0.38456925086344895,0.5336389615629914,0.6389315523992173,0.545633028631972
2170,0.5429136838278419,0.0,0.5542081703851771,0.7959317913248233,0.18755941955866992,0.6975333116766103,0.32551378747567383,0.37709594390588824,0.7913674882888312,0.7782517512666179,0.6783261829887401,0.9063351607405983,0.4242419297732871,0.3736212280298571,0.36246774535013226,0.537185994804586
2171,0.5539932998848284,0.0,0.6163442229887551,0.7938459838712048,0.22861505638356852,0.6828777020422374,0.31927450388701917,0.35450297448297763,0.787214074327099,0.777653718057876,0.6649280689993249,0.9063640474165917,0.43157128505166015,0.3457233546174269,0.34421644740793933,0.5365664158559827
2172,0.5683130564198549,0.0,0.6273225822951451,0.790830380591134,0.23768206521085286,0.6848410864468377,0.3108393802569254,0.35346623864054044,0.7811454239300786,0.7693728629569102,0.6615727336236606,0.9075209334589446,0.43480876907208854,0.34503413075149375,0.3172175540065541,0.5472177606825689
2173,0.5876701123455089,0.0,0.5323266687900818,0.7843821851930612,0.2271501051449585,0.7112865837588267,0.3000737629763231,0.4117362540484633,0.7773469198716353,0.7526416592032109,0.6874750028125773,0.905853227346097,0.4207577024772061,0.4105740892202317,0.3400662599225658,0.590542832567933
2186,0.6010811355828943,0.010150062990705753,0.5667192728231866,0.7731961655587066,0.16729228403803434,0.7272523968407815,0.29236047680011457,0.4482608666858158,0.7716859553831595,0.747322865616201,0.6814653010299637,0.9021880542407443,0.418342768079562,0.4527341695765874,0.38847330467027186,0.5979396570117359
2187,0.6117357104209654,0.0,0.4692572370046264,0.7692676777552382,0.1252575215132857,0.7314153019999472,0.28633100532133143,0.4623905915914965,0.7724044173711537,0.7378787656716955,0.70055242051997,0.8932673700527158,0.4070988149398786,0.4657334379487429,0.4296609849822508,0.6271011190635002
2188,0.6188090325164343,0.0,0.4174817942009814,0.7642156658133016,0.08298305333891635,0.7223024998295868,0.28248096921979,0.4634532942996087,0.7712846141708612,0.7385636897815687,0.6954670813366808,0.8889739711334902,0.3968678183120767,0.4600183689476048,0.4642815528735965,0.6285722014887696
2189,0.6415624418639327,0.0564597057793589,0.2986940075935573,0.7569588764078512,0.09186610205863723,0.7434623574460724,0.27083227178396796,0.5403675309393835,0.7787679598862852,0.7307552403732417,0.7203786102012565,0.8585373954515847,0.35093805162305436,0.544775963285613,0.59365547631315,0.6766478858082584
2193,0.8587982680244884,0.0,0.5237294757325975,0.7776804856548167,0.20736609690234215,0.6294412054641826,0.20471241866275822,0.24413072200702782,0.752964370880439,0.7739860524691952,0.6002045224865947,0.9522388814461941,0.4146062867732686,0.20750266689146707,0.176029318317039,0.7506954377262046
2194,0.8474016817033458,0.0,0.6090991315690608,0.7915214836226008,0.1948153807171506,0.6566006271740042,0.2077873746674792,0.34686322402608466,0.7706012403933503,0.7960907622498389,0.5851863512589465,0.9234650216119936,0.4496556797790409,0.2897622380262339,0.2151282556943888,0.7198590236254215
2195,0.8459449249964851,0.0,0.6274845228958333,0.7940020246171997,0.2203820034843278,0.6722800912000578,0.2083116793377389,0.34598104262527946,0.7741820593006374,0.7920074596671121,0.5880003799205302,0.9233516540426903,0.4520715739106082,0.3247612416353326,0.22592334847086257,0.7153053759053601
2196,0.8343015222241313,0.0,0.6441288402887696,0.7947509919106829,0.30897455851324496,0.7089503170076886,0.2110822305225311,0.3964109046680312,0.7845596684631112,0.7860735650919047,0.6447951777307821,0.9209412293749374,0.42813621279178954,0.39637481087549487,0.31222519266222964,0.7803586725322503
2197,0.847119504322128,0.04537177512734066,0.5990472674539002,0.7852154464556463,0.272772397241741,0.6940336013319884,0.20793656364698695,0.3697912369411929,0.7760239261722939,0.7766874956872173,0.6494351609272196,0.9310893365874624,0.42659829379897257,0.3741481391938234,0.31980397754858503,0.7997273408291284
2198,0.8330955582979606,0.0,0.6217511593630536,0.7918542920700968,0.3226550657901529,0.6893879866458312,0.21146301855296618,0.3481047360472486,0.7753502978592325,0.7794174999068458,0.6421040967838545,0.9333928479088925,0.4331815999597744,0.35157855684620515,0.25537291981977456,0.7778195432679882
2199,0.8214051496306983,0.0,0.5211271625064684,0.7834206076178403,0.29503529720943955,0.6787383619899698,0.21445456538098256,0.3230721575810901,0.7641435769886905,0.7761863731172383,0.6111687090580458,0.9358140935841425,0.4224402960357682,0.31683592479826683,0.22823884431783317,0.7258007332828276
2200,0.8086794751813136,0.0,0.6034642258013979,0.7872133052494042,0.3264326264299592,0.693934051007742,0.21804454404557264,0.33917866698553684,0.7750894240644433,0.7688546539444405,0.6680756675754197,0.9372673275366811,0.4211400122830724,0.35061762410498204,0.2936503045970963,0.789189731035645
2207,0.7614770359872018,0.0,0.6738257535768098,0.7778887593186298,0.3263687990922348,0.6841552753547145,0.23234963683006324,0.35720474391770834,0.7637991637878222,0.768682369447773,0.6254599788489067,0.9519130376154962,0.46466712915612196,0.35097314278369574,0.2742688927977839,0.6895786362708182
2208,0.7544022937740621,0.0,0.5900969543227741,0.7722925687279875,0.33739987503602886,0.646229904282792,0.2344047964015193,0.2730820137584931,0.7451186434476496,0.7646144906132465,0.5585368416729417,0.9437879943193335,0.4307444398763259,0.24509451378703226,0.15211654921961948,0.6116126272388652
2209,0.7401316733104504,0.0,0.6497257162403057,0.7907089959748496,0.35869117945223006,0.6268225160437457,0.23954300150758545,0.19707947340170753,0.7520794910310696,0.7774310568435798,0.5684717725094567,0.9249627295356273,0.44187233393062547,0.15941064299736032,0.05142981569643204,0.6110753924437267
